country,'vendor inco term','shipment mode','molecule/test type',brand,dosage,'dosage form','unit of measure (per pack)','line item quantity','line item value','pack price','unit price','manufacturing site','weight (kilograms)','freight cost (usd)','line item insurance (usd)','sub classification'
Haiti,'N/A - From RDC',Air,Efavirenz,Generic,200mg,Capsule,89.089089,1.895167,1.98964,7.483428,0.460926,'Aurobindo Unit III India',0.454888,22.22536,3.311954,Pediatric
'South Africa',DDP,Air,Lamivudine,Epivir,10mg/ml,'Oral solution',239.239239,3.224204,1.743954,3.856901,0.083805,'GSK Mississauga (Canada)',1.519792,23.33324,2.638666,Pediatric
Zimbabwe,'N/A - From RDC',Truck,Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,'Chewable/dispersible tablet - FDC',59.059059,185.82318,72.587693,2.786778,0.251414,'Mylan (formerly Matrix) Nashik',7.497486,54.708462,69.331797,Pediatric
Guyana,'N/A - From RDC',Air,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,0.18871,0.028747,1.077554,0.041902,'Aurobindo Unit III India',0.643841,25.262034,0.023351,Pediatric
Guyana,EXW,Air,Zidovudine,Generic,100mg,Capsule,99.099099,0.350001,0.168481,3.418448,0.209512,'Aurobindo Unit III India',0.038491,3.045236,0.160863,Pediatric
Mozambique,'N/A - From RDC',Air,Abacavir,Generic,20mg/ml,'Oral solution',239.239239,0.54355,1.195382,15.643114,0.377121,'Aurobindo Unit III India',10.504412,34.071177,1.476304,Pediatric
'Congo DRC',EXW,Air,Nevirapine,Generic,50mg,'Chewable/dispersible tablet',29.029029,0.708067,0.092406,0.928926,0.167609,'Aurobindo Unit III India',0.110806,8.466733,0.073945,Pediatric
Haiti,EXW,Air,Lamivudine/Nevirapine/Stavudine,Generic,30/50/6mg,'Chewable/dispersible tablet - FDC',59.059059,0.479034,0.115155,1.709224,0.167609,'Cipla Goa India',0.024494,1.049085,0.124539,Pediatric
Zimbabwe,'N/A - From RDC',Truck,Abacavir,Generic,20mg/ml,'Oral solution',239.239239,0.953229,1.35269,10.106715,0.251414,'Cipla Goa India',0.227444,0.763708,1.722787,Pediatric
Zimbabwe,'N/A - From RDC',Truck,Lamivudine/Nevirapine/Stavudine,Generic,30/50/6mg,'Chewable/dispersible tablet - FDC',59.059059,54.80179,13.129961,1.709224,0.167609,'Cipla Goa India',3.155056,33.664656,14.21429,Pediatric
Haiti,EXW,Air,Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,'Chewable/dispersible tablet - FDC',59.059059,6.829054,2.952836,3.084034,0.293317,'Mylan (formerly Matrix) Nashik',0.275266,7.644955,2.820285,Pediatric
Zambia,EXW,Air,Lamivudine/Nevirapine/Stavudine,Generic,60/100/12mg,'Chewable/dispersible tablet - FDC',59.059059,112.901977,50.571318,3.195505,0.293317,'Cipla Goa India',6.99711,87.631194,54.745188,Pediatric
Guyana,'N/A - From RDC',Air,Zidovudine,Generic,100mg,Capsule,99.099099,0.735486,0.37162,3.596802,0.209512,'Aurobindo Unit III India',0.479382,11.669537,0.618802,Pediatric
'South Sudan','N/A - From RDC',Air,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,4.798403,0.975002,1.449125,0.041902,'Aurobindo Unit III India',1.292348,37.124664,0.931447,Pediatric
Nigeria,'N/A - From RDC',Air,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,1.903232,0.694474,2.600993,0.041902,'Aurobindo Unit III India',1.443978,22.207753,31.149964,Pediatric
'South Africa',DDP,Air,Zidovudine,Retrovir,10mg/ml,Injection,4.004004,0.537099,0.765979,10.143872,11.439346,'GSK Ware (UK)',1.519792,23.33324,1.159768,Pediatric
'Cote d Ivoire','N/A - From RDC',Truck,Didanosine,Generic,200mg,'Delayed-release capsules',29.029029,1.933877,0,0,0,'Aurobindo Unit III India',0.09331,5.289028,0,Pediatric
'South Africa',DDP,Truck,Ritonavir,Norvir,80mg/ml,'Oral solution',89.089089,0.001613,0.00476,10.522874,0.670438,'ABBVIE (Abbott) France',1.519792,23.33324,0.007784,Pediatric
'South Africa',DDP,Truck,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,1.611296,0.949262,4.198746,0.083805,'Aurobindo Unit III India',1.519792,23.33324,1.436088,Pediatric
Zimbabwe,EXW,Ocean,Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,'Chewable/dispersible tablet - FDC',59.059059,330.18171,123.818546,2.675307,0.251414,'Mylan (formerly Matrix) Nashik',13.331716,76.155061,98.281883,Pediatric
Zimbabwe,'N/A - From RDC',Truck,Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,'Chewable/dispersible tablet - FDC',59.059059,142.740783,57.840315,2.890818,0.251414,'Cipla Goa India',5.952034,40.061184,55.245938,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Didanosine,Generic,200mg,'Delayed-release capsules',29.029029,1.990329,2.28243,8.174549,1.550388,'Aurobindo Unit III India',0.75698,4.109304,2.471317,Pediatric
Haiti,EXW,Air,Nevirapine,Generic,50mg,'Chewable/dispersible tablet',29.029029,3.712915,0.483662,0.928926,0.167609,'Aurobindo Unit III India',0.166792,7.770243,0.439778,Pediatric
'South Africa',DDP,Truck,Efavirenz,Generic,50mg,Capsule,29.029029,3.459689,1.096524,2.259148,0.419024,'Aurobindo Unit III India',1.519792,23.33324,1.046904,Pediatric
Tanzania,'N/A - From RDC',Truck,Lamivudine/Nevirapine/Stavudine,Generic,30/50/6mg,'Chewable/dispersible tablet - FDC',59.059059,9.83229,2.356035,1.709224,0.167609,'Cipla Goa India',14.244991,26.26061,2.25078,Pediatric
'South Africa',DDP,Air,Efavirenz,Stocrin/Sustiva,200mg,Capsule,89.089089,0.095162,0.354839,26.158557,1.634192,'MSD Midrand J burg SA',1.519792,23.33324,0.43848,Pediatric
'South Africa',DDP,Truck,Abacavir,Generic,20mg/ml,'Oral solution',239.239239,0.037097,0.098832,18.214381,0.419024,'Aurobindo Unit III India',1.519792,23.33324,0.077837,Pediatric
Zambia,FCA,Air,Lopinavir/Ritonavir,Kaletra,80/20mg/ml,'Oral solution',299.299299,3.651625,11.728396,22.9036,0.419024,'ABBVIE (Abbott) Logis. UK',2.650014,45.927628,9.309277,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Zidovudine,Generic,100mg,Capsule,99.099099,3.469366,1.807799,3.715704,0.209512,'Aurobindo Unit III India',1.819552,12.731051,2.735962,Pediatric
'South Africa',DDP,Truck,Ritonavir,Norvir,80mg/ml,'Oral solution',89.089089,0.008065,0.007944,5.85595,0.377121,'ABBVIE (Abbott) France',1.519792,23.33324,0.010378,Pediatric
'Congo DRC','N/A - From RDC',Air,Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,'Chewable/dispersible tablet - FDC',59.059059,7.022603,2.634077,2.675307,0.251414,'Mylan (formerly Matrix) Nashik',0.310257,14.317296,2.39348,Pediatric
Rwanda,'N/A - From RDC',Air,Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,'Chewable/dispersible tablet - FDC',59.059059,3.666141,1.432714,2.786778,0.251414,'Strides Bangalore India.',0.116638,5.215388,1.137714,Pediatric
Haiti,'N/A - From RDC',Air,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,6.450021,0.961023,1.062691,0.041902,'Aurobindo Unit III India',3.229704,100.866021,0.7628,Pediatric
'Congo DRC','N/A - From RDC',Air,Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,'Chewable/dispersible tablet - FDC',59.059059,2.982268,1.165576,2.786778,0.251414,'Strides Bangalore India.',2.385246,55.52368,0.92496,Pediatric
Vietnam,EXW,Air,Lamivudine/Zidovudine,Generic,30/60mg,'Tablet - FDC',59.059059,3.596786,0.787148,1.560596,0.167609,'Mylan (formerly Matrix) Nashik',3.197046,16.579076,0.752422,Pediatric
'South Africa',DDP,Truck,Efavirenz,Generic,50mg,Capsule,29.029029,0.012903,0.004545,2.236854,0.419024,'Aurobindo Unit III India',1.519792,23.33324,0.003892,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Zidovudine,Generic,10mg/ml,'Oral solution',239.239239,9.191965,2.011092,1.560596,0.041902,'Aurobindo Unit III India',3.318349,37.777688,1.921271,Pediatric
Guyana,'N/A - From RDC',Air,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,0.508066,0.102467,1.434262,0.041902,'Aurobindo Unit III India',0.479382,11.669537,0.169944,Pediatric
'South Africa',DDP,Ocean,Efavirenz,Generic,50mg,Capsule,29.029029,161.28923,39.482591,1.746381,0.335219,'Aurobindo Unit III India',6.571381,61.51852,65.727955,Pediatric
Haiti,'N/A - From RDC',Air,Lamivudine/Zidovudine,Generic,30/60mg,'Tablet - FDC',59.059059,4.875822,1.148228,1.679498,0.167609,'Aurobindo Unit III India',0.192453,10.520643,1.096201,Pediatric
Burundi,'N/A - From RDC',Air,Zidovudine,Generic,10mg/ml,'Oral solution',239.239239,0.924197,0.20252,1.560596,0.041902,'Aurobindo Unit III India',0.492212,18.588519,0.193295,Pediatric
Uganda,'N/A - From RDC',Air,Zidovudine,Generic,10mg/ml,'Oral solution',239.239239,9.733902,2.129641,1.560596,0.041902,'Aurobindo Unit III India',2.627853,54.971605,2.630883,Pediatric
Haiti,'N/A - From RDC',Air,Efavirenz,Generic,200mg,Capsule,89.089089,0.167742,0.282259,11.890253,0.754243,'Aurobindo Unit III India',0.016329,3.502439,0.348968,Pediatric
Uganda,FCA,Air,Lopinavir/Ritonavir,Generic,100/25mg,Tablet,59.059059,4.643563,2.874198,4.414256,0.419024,'ABBVIE Ludwigshafen Germany',0.390737,11.894669,2.745043,Pediatric
'South Africa',DDP,Truck,Abacavir,Generic,20mg/ml,'Oral solution',239.239239,0.020968,0.04166,13.161024,0.293317,'Aurobindo Unit III India',1.519792,23.33324,0.032432,Pediatric
'Congo DRC',EXW,Air,Nevirapine,Generic,50mg,'Chewable/dispersible tablet',29.029029,0.385485,0.052419,0.966083,0.167609,'Aurobindo Unit III India',0.034991,5.792528,0.041513,Pediatric
Nigeria,'N/A - From RDC','Air Charter',Lamivudine/Zidovudine,Generic,30/60mg,'Tablet - FDC',59.059059,17.448443,3.908079,1.597753,0.167609,'Mylan (formerly Matrix) Nashik',0.479382,102.447468,3.101795,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Zidovudine,Generic,100mg,Capsule,99.099099,10.701647,5.396218,3.596802,0.209512,'Aurobindo Unit III India',11.504,66.111645,8.983659,Pediatric
Zimbabwe,'N/A - From RDC',Truck,Didanosine,Generic,125mg,'Delayed-release capsules',29.029029,0.167742,0.14995,6.316697,1.173266,'Aurobindo Unit III India',0.011664,11.749391,0.249078,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,1.554844,0.311291,1.42683,0.041902,'Aurobindo Unit III India',0.401234,5.966633,0.383995,Pediatric
Uganda,FCA,Air,Lopinavir/Ritonavir,Kaletra,80/20mg/ml,'Oral solution',299.299299,0.240323,0.776715,22.9036,0.419024,'ABBVIE (Abbott) Logis. UK',0.198284,7.8202,0.70572,Pediatric
'South Africa',DDP,Truck,Lamivudine,Epivir,10mg/ml,'Oral solution',239.239239,0.48226,0.34279,5.053358,0.125707,'GSK Mississauga (Canada)',1.519792,23.33324,0.518912,Pediatric
Guyana,'N/A - From RDC',Air,Abacavir,Generic,20mg/ml,'Oral solution',239.239239,0.206452,0.270918,9.28926,0.209512,'Aurobindo Unit III India',0.044322,16.286933,0.293185,Pediatric
Rwanda,EXW,Air,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,11.000035,1.730465,1.122143,0.041902,'Aurobindo Unit III India',3.132895,23.33324,1.373819,Pediatric
Guyana,'N/A - From RDC',Air,Efavirenz,Generic,200mg,Capsule,89.089089,0.245162,0.228009,6.591659,0.419024,'Aurobindo Unit III India',0.199451,8.707021,0.246483,Pediatric
Mozambique,'N/A - From RDC',Air,Zidovudine,Generic,10mg/ml,'Oral solution',239.239239,13.062945,5.375513,2.935406,0.083805,'Aurobindo Unit III India',3.443152,23.33324,31.149964,Pediatric
Uganda,FCA,Air,Lopinavir/Ritonavir,Generic,100/25mg,Tablet,59.059059,1.166133,0.722541,4.414256,0.419024,'ABBVIE Ludwigshafen Germany',0.095643,3.596068,0.573397,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,4.737112,0.947743,1.42683,0.041902,'Aurobindo Unit III India',1.712245,15.886798,1.171443,Pediatric
Zimbabwe,'N/A - From RDC',Truck,Efavirenz,Generic,50mg,Capsule,29.029029,6.853248,1.599465,1.664635,0.293317,'Aurobindo Unit III India',1.94902,18.456568,2.663314,Pediatric
'Cote d Ivoire','N/A - From RDC',Truck,Zidovudine,Generic,10mg/ml,'Oral solution',239.239239,4.687112,1.025657,1.560596,0.041902,'Aurobindo Unit III India',1.308678,19.057598,0.814691,Pediatric
'Cote d Ivoire','N/A - From RDC',Truck,Efavirenz,Generic,200mg,Tablet,89.089089,9.417772,9.125015,6.91121,0.419024,'Strides Bangalore India.',0.404734,10.813028,8.715123,Pediatric
'South Africa',DDP,Truck,Lopinavir/Ritonavir,Kaletra,80/20mg/ml,'Oral solution',299.299299,0.004839,0.01483,16.401118,0.293317,'ABBVIE (Abbott) Logis. UK',1.519792,23.33324,0.011676,Pediatric
'Congo DRC',FCA,Air,Lopinavir/Ritonavir,Kaletra,80/20mg/ml,'Oral solution',299.299299,0.095162,0.310686,22.9036,0.419024,'ABBVIE (Abbott) Logis. UK',0.131801,4.906259,0.297077,Pediatric
'Congo DRC',EXW,Air,Didanosine,Generic,200mg,'Delayed-release capsules',29.029029,0.885487,1.016467,8.174549,1.550388,'Aurobindo Unit III India',0.062984,6.769285,0.806908,Pediatric
'Cote d Ivoire','N/A - From RDC',Truck,Efavirenz,Generic,200mg,Capsule,89.089089,5.482276,4.718422,6.138343,0.377121,'Aurobindo Unit III India',21.23277,124.956961,5.107389,Pediatric
Vietnam,CIP,Air,Didanosine,Videx,25mg,'Chewable/dispersible tablet',59.059059,0.191936,0.141129,5.201986,0.502828,'BMS Meymac France',1.519792,23.33324,0.214051,Pediatric
Guyana,'N/A - From RDC',Air,Didanosine,Generic,100mg,'Chewable/dispersible tablet',59.059059,0.530647,0.428025,5.737047,0.544731,'Aurobindo Unit III India',0.082813,5.940844,0.712206,Pediatric
'South Africa',DDP,Truck,Efavirenz,Generic,200mg,Capsule,89.089089,0.017742,0.034363,12.663119,0.796145,'Aurobindo Unit III India',1.519792,23.33324,0.027243,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Didanosine,Generic,200mg,'Delayed-release capsules',29.029029,6.070987,6.958177,8.174549,1.550388,'Aurobindo Unit III India',0.75698,4.109304,7.532004,Pediatric
'South Africa',DDP,Truck,Zidovudine,Generic,10mg/ml,'Oral solution',239.239239,0.320969,0.202957,4.48857,0.125707,'Aurobindo Unit III India',1.519792,10.820209,0.307455,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Didanosine,Generic,200mg,'Chewable/dispersible tablet',59.059059,0.035484,0.059896,11.518683,1.089462,'Aurobindo Unit III India',0.442058,6.714633,0.09081,Pediatric
'South Africa',DDP,Truck,Efavirenz,Generic,50mg,Capsule,29.029029,0.966132,0.317541,2.340894,0.419024,'Aurobindo Unit III India',1.519792,23.33324,0.479993,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Didanosine,Generic,200mg,'Chewable/dispersible tablet',59.059059,1.017745,1.645836,11.518683,1.089462,'Aurobindo Unit III India',0.156295,30.432679,2.739854,Pediatric
'Cote d Ivoire',CIP,Air,Didanosine,Videx,50mg,'Chewable/dispersible tablet',59.059059,0.62097,0.616096,7.059838,0.670438,'BMS Meymac France',0.090978,1.967876,0.932744,Pediatric
Mozambique,'N/A - From RDC',Truck,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,73.701851,12.514214,1.21132,0.041902,'Aurobindo Unit III India',23.349748,40.396344,9.933268,Pediatric
Tanzania,'N/A - From RDC',Truck,Abacavir/Lamivudine,Generic,60/30mg,'Chewable/dispersible tablet - FDC',59.059059,40.321098,26.461736,4.681787,0.419024,'Cipla Patalganga India',2.643016,8.119282,25.274893,Pediatric
Nigeria,'N/A - From RDC',Air,Zidovudine,Generic,10mg/ml,'Oral solution',239.239239,1.933877,0.433468,1.597753,0.041902,'Aurobindo Unit III India',1.152383,14.67362,31.149964,Pediatric
'South Africa',DDP,Air,Efavirenz,Generic,200mg,Capsule,89.089089,3.224204,7.284958,16.111293,1.005657,'Aurobindo Unit III India',1.519792,23.33324,11.025577,Pediatric
'Congo DRC',EXW,Air,Nevirapine,Generic,50mg,'Chewable/dispersible tablet',29.029029,0.791938,0.103327,0.928926,0.167609,'Aurobindo Unit III India',0.031492,3.235982,0.098593,Pediatric
Mozambique,'N/A - From RDC',Air,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,0.869358,0.221371,1.813264,0.041902,'Cipla Goa India',1.519792,25.422019,31.149964,Pediatric
Haiti,'N/A - From RDC',Air,Efavirenz,Generic,50mg,Capsule,29.029029,1.759683,0.410968,1.664635,0.293317,'Aurobindo Unit III India',1.848711,23.513145,0.621397,Pediatric
Nigeria,'N/A - From RDC','Air Charter',Efavirenz,Generic,200mg,Capsule,89.089089,4.837112,7.691545,11.340329,0.71234,'Aurobindo Unit III India',3.9237,25.303014,11.640488,Pediatric
'South Africa',DDP,Truck,Efavirenz,Generic,200mg,Capsule,89.089089,0.03871,0.110756,19.596623,1.215169,'Aurobindo Unit III India',1.519792,23.33324,0.106377,Pediatric
'South Africa',DDP,Truck,Lopinavir/Ritonavir,Kaletra,80/20mg/ml,'Oral solution',299.299299,0.079033,0.342287,30.282988,0.586633,'ABBVIE (Abbott) Logis. UK',1.519792,23.33324,0.569506,Pediatric
Guyana,'N/A - From RDC',Air,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,0.456453,0.088273,1.37481,0.041902,'Aurobindo Unit III India',0.120137,6.154376,0.112863,Pediatric
Vietnam,EXW,Air,Lamivudine/Nevirapine/Zidovudine,Generic,30/50/60mg,'Chewable/dispersible tablet - FDC',59.059059,16.946829,7.326658,3.084034,0.293317,'Mylan (formerly Matrix) Nashik',0.790805,7.41354,7.931566,Pediatric
Haiti,EXW,Air,Nevirapine,Generic,50mg,'Chewable/dispersible tablet',29.029029,3.930658,0.512014,0.928926,0.167609,'Aurobindo Unit III India',0.349914,10.179372,0.406048,Pediatric
Nigeria,'N/A - From RDC','Air Charter',Abacavir/Lamivudine,Generic,60/30mg,'Tablet - FDC',59.059059,15.122629,6.301757,2.972563,0.293317,'Mylan (formerly Matrix) Nashik',0.565694,23.33324,6.019376,Pediatric
'Congo DRC','N/A - From RDC',Air,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,9.727451,1.976213,1.449125,0.041902,'Aurobindo Unit III India',2.999928,57.84025,1.887541,Pediatric
Zimbabwe,'N/A - From RDC',Truck,Abacavir/Lamivudine,Generic,60/30mg,'Tablet - FDC',59.059059,82.009942,33.744283,2.935406,0.293317,'Aurobindo Unit III India',2.766652,8.971476,26.784927,Pediatric
Ghana,EXW,Air,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,3.070978,0.457687,1.062691,0.041902,'Aurobindo Unit III India',0.916774,14.857772,0.363238,Pediatric
Nigeria,'N/A - From RDC',Air,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,1.933877,0.443549,1.63491,0.041902,'Aurobindo Unit III India',1.373995,15.654105,31.149964,Pediatric
Rwanda,CIP,Air,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,15.425856,3.1337,1.449125,0.041902,'Cipla Goa India',7.569802,10.392248,3.392385,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Zidovudine,Generic,10mg/ml,'Oral solution',239.239239,4.622596,1.011544,1.560596,0.041902,'Aurobindo Unit III India',6.709014,64.239091,0.966473,Pediatric
Vietnam,EXW,Air,Didanosine,Generic,100mg,'Chewable/dispersible tablet',59.059059,2.095168,1.692711,5.759341,0.544731,'Aurobindo Unit III India',0.314922,13.290687,2.091214,Pediatric
'South Africa',DDP,Truck,Lamivudine,Epivir,10mg/ml,'Oral solution',239.239239,1.046778,0.607192,4.131863,0.083805,'GSK Mississauga (Canada)',1.519792,23.33324,0.918474,Pediatric
'South Sudan','N/A - From RDC',Air,Efavirenz,Generic,200mg,Tablet,89.089089,1.637102,1.587503,6.91121,0.419024,'Strides Bangalore India.',0.478216,16.251373,1.259658,Pediatric
Zimbabwe,'N/A - From RDC',Truck,Didanosine,Generic,200mg,'Delayed-release capsules',29.029029,0.056452,0.066532,8.174549,1.550388,'Aurobindo Unit III India',0.006998,3.136172,0.110269,Pediatric
'South Africa',DDP,Truck,Abacavir,Generic,20mg/ml,'Oral solution',239.239239,0.054839,0.161244,20.376921,0.460926,'Aurobindo Unit III India',1.519792,23.33324,0.154376,Pediatric
'South Africa',DDP,Truck,Abacavir,Generic,20mg/ml,'Oral solution',239.239239,0.229033,0.64961,20.094528,0.460926,'Aurobindo Unit III India',1.519792,23.33324,0.6201,Pediatric
Guyana,'N/A - From RDC',Air,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,0.206452,0.035328,1.21132,0.041902,'Aurobindo Unit III India',0.295094,12.14887,0.02854,Pediatric
Guyana,EXW,Air,Efavirenz,Generic,50mg,Capsule,29.029029,0.109678,0.025968,1.664635,0.293317,'Aurobindo Unit III India',0.018662,2.390486,0.024648,Pediatric
Uganda,FCA,Air,Lopinavir/Ritonavir,Kaletra,80/20mg/ml,'Oral solution',299.299299,0.12742,0.414248,22.9036,0.419024,'ABBVIE (Abbott) Logis. UK',0.158628,7.171077,0.328212,Pediatric
'South Africa',DDP,Truck,Abacavir,Generic,20mg/ml,'Oral solution',239.239239,0.024194,0.065887,18.214381,0.419024,'Aurobindo Unit III India',1.519792,23.33324,0.051891,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Abacavir,Generic,20mg/ml,'Oral solution',239.239239,0.991939,1.515164,10.879581,0.251414,'Aurobindo Unit III India',0.435059,14.726235,2.29359,Pediatric
'South Sudan','N/A - From RDC',Air,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,6.966152,1.415325,1.449125,0.041902,'Aurobindo Unit III India',1.8942,53.324769,1.532087,Pediatric
Rwanda,EXW,Air,Zidovudine,Generic,10mg/ml,'Oral solution',239.239239,3.211301,0.702824,1.560596,0.041902,'Aurobindo Unit III India',0.906277,22.094376,1.170146,Pediatric
'Congo DRC',EXW,Air,Didanosine,Generic,125mg,'Delayed-release capsules',29.029029,0.274194,0.244204,6.316697,1.173266,'Aurobindo Unit III India',0.094477,9.60527,0.23351,Pediatric
'Cote d Ivoire','N/A - From RDC',Air,Lamivudine,Generic,10mg/ml,'Oral solution',239.239239,8.014542,1.611579,1.434262,0.041902,'Cipla Goa India',7.682941,30.907558,2.682774,Pediatric
'South Africa',DDP,Truck,Efavirenz,Stocrin/Sustiva,50mg,Capsule,29.029029,0.401614,0.120128,2.125383,0.419024,'MSD Midrand J burg SA',1.519792,23.33324,0.14789,Pediatric
'Congo DRC',EXW,Air,Didanosine,Generic,200mg,'Delayed-release capsules',29.029029,0.119355,0.138609,8.174549,1.550388,'Aurobindo Unit III India',0.094477,9.60527,0.132322,Pediatric
Tanzania,'N/A - From RDC',Truck,Nevirapine,Generic,10mg/ml,'Oral suspension',239.239239,39.203352,7.963496,1.449125,0.041902,'Aurobindo Unit III India',1.519792,23.33324,10.146022,Pediatric
